event_id,champion,patch,pre_patch,change_direction,n_pre_users,n_post_users,n_pre_only,n_both,n_post_only,pre_only_among_union,both_among_union,post_only_among_union,pre_only_among_pre,post_only_among_post,continuation_rate,pre_observed_new_share,post_observed_new_share,delta_observed_new_pp,pre_established_share,post_established_share,delta_established_pp,rank_tvd,role_tvd,experience_eligible_pre,experience_eligible_post,higher_support_view
Graves|16.4,Graves,16.4,16.3,,8,10,6,2,8,0.375,0.125,0.5,0.75,0.8,0.25,0.5,0.875,37.5,0.5,0.125,-37.5,0.35000000000000003,0.45,2,8,False
Gwen|16.4,Gwen,16.4,16.3,,13,9,10,3,6,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.7692307692307693,0.6666666666666666,0.23076923076923078,0.625,0.2857142857142857,-33.92857142857143,0.25,0.14285714285714285,-10.714285714285715,0.28205128205128205,0.3504273504273504,8,7,False
Hwei|16.4,Hwei,16.4,16.3,,3,6,3,0,6,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.4,40.0,1.0,0.2,-80.0,0.16666666666666666,0.5,1,5,False
Illaoi|16.4,Illaoi,16.4,16.3,,3,5,3,0,5,0.375,0.0,0.625,1.0,1.0,0.0,,0.6666666666666666,,,0.0,,0.26666666666666666,0.33333333333333337,0,3,False
Jinx|16.4,Jinx,16.4,16.3,,21,16,14,7,9,0.4666666666666667,0.23333333333333334,0.3,0.6666666666666666,0.5625,0.3333333333333333,0.18181818181818182,0.2,1.8181818181818188,0.45454545454545453,0.5,4.545454545454547,0.21428571428571427,0.1369047619047619,11,10,True
Kassadin|16.4,Kassadin,16.4,16.3,,7,2,6,1,1,0.75,0.125,0.125,0.8571428571428571,0.5,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428572,2,1,False
Kayle|16.4,Kayle,16.4,16.3,,11,6,11,0,6,0.6470588235294118,0.0,0.35294117647058826,1.0,1.0,0.0,0.25,1.0,75.0,0.125,0.0,-12.5,0.6515151515151515,0.3787878787878788,8,5,False
Kennen|16.4,Kennen,16.4,16.3,,5,2,4,1,1,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.8,0.5,0.2,0.3333333333333333,1.0,66.66666666666667,0.0,0.0,0.0,0.6,0.8,3,1,False
Lee Sin|16.4,Lee Sin,16.4,16.3,,0,0,0,0,0,,,,,,,,,,,,,,,0,0,False
Lux|16.4,Lux,16.4,16.3,,19,20,13,6,14,0.3939393939393939,0.18181818181818182,0.42424242424242425,0.6842105263157895,0.7,0.3157894736842105,0.38461538461538464,0.4375,5.2884615384615365,0.3076923076923077,0.3125,0.48076923076922906,0.28421052631578947,0.17894736842105263,13,16,True
Maokai|16.4,Maokai,16.4,16.3,,4,7,2,2,5,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.5,0.7142857142857143,0.5,0.5,1.0,50.0,0.5,0.0,-50.0,0.3214285714285714,0.5,2,3,False
Naafiri|16.4,Naafiri,16.4,16.3,,7,7,4,3,4,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.8,0.3333333333333333,-46.66666666666667,0.2,0.16666666666666666,-3.3333333333333353,0.42857142857142855,0.42857142857142855,5,6,False
Qiyana|16.4,Qiyana,16.4,16.3,,8,5,5,3,2,0.5,0.3,0.2,0.625,0.4,0.375,0.5714285714285714,0.2,-37.14285714285714,0.2857142857142857,0.6,31.428571428571427,0.475,0.3,7,5,False
Rengar|16.4,Rengar,16.4,16.3,,5,4,4,1,3,0.5,0.125,0.375,0.8,0.75,0.2,0.5,0.3333333333333333,-16.666666666666668,0.0,0.3333333333333333,33.33333333333333,0.35,0.35,2,3,False
